occ_code,age_band,share,source_tag,job_zone,jz_imputed
51-9199,55+,0.22825656408938855,FIXTURE,2.196297280470938,1
53-1041,16-24,0.15662650602409642,FIXTURE,2.0,0
53-1041,25-44,0.4240963855421687,FIXTURE,2.0,0
53-1041,45-54,0.1927710843373494,FIXTURE,2.0,0
53-1041,55+,0.22650602409638554,FIXTURE,2.0,0
53-1047,16-24,0.15539396311017203,FIXTURE,2.034027723392591,1
53-1047,25-44,0.42471617855031346,FIXTURE,2.034027723392591,1
53-1047,45-54,0.19305280843196065,FIXTURE,2.034027723392591,1
53-1047,55+,0.22683704990755377,FIXTURE,2.034027723392591,1
53-2011,16-24,0.07894736842105263,FIXTURE,4.0,0
53-2011,25-44,0.4631578947368421,FIXTURE,4.0,0
53-2011,45-54,0.2105263157894737,FIXTURE,4.0,0
53-2011,55+,0.24736842105263157,FIXTURE,4.0,0
53-2012,16-24,0.12500000000000003,FIXTURE,3.0,0
53-2012,25-44,0.44000000000000006,FIXTURE,3.0,0
53-2012,45-54,0.20000000000000004,FIXTURE,3.0,0
53-2012,55+,0.23500000000000001,FIXTURE,3.0,0
53-2021,16-24,0.12500000000000003,FIXTURE,3.0,0
53-2021,25-44,0.44000000000000006,FIXTURE,3.0,0
53-2021,45-54,0.20000000000000004,FIXTURE,3.0,0
53-2021,55+,0.23500000000000001,FIXTURE,3.0,0
53-2022,16-24,0.12500000000000003,FIXTURE,3.0,0
53-2022,25-44,0.44000000000000006,FIXTURE,3.0,0
53-2022,45-54,0.20000000000000004,FIXTURE,3.0,0
53-2022,55+,0.23500000000000001,FIXTURE,3.0,0
53-2031,16-24,0.15662650602409642,FIXTURE,2.0,0
53-2031,25-44,0.4240963855421687,FIXTURE,2.0,0
53-2031,45-54,0.1927710843373494,FIXTURE,2.0,0
53-2031,55+,0.22650602409638554,FIXTURE,2.0,0
53-3011,16-24,0.15662650602409642,FIXTURE,2.0,0
53-3011,25-44,0.4240963855421687,FIXTURE,2.0,0
53-3011,45-54,0.1927710843373494,FIXTURE,2.0,0
53-3011,55+,0.22650602409638554,FIXTURE,2.0,0
53-3031,16-24,0.15662650602409642,FIXTURE,2.0,0
53-3031,25-44,0.4240963855421687,FIXTURE,2.0,0
53-3031,45-54,0.1927710843373494,FIXTURE,2.0,0
53-3031,55+,0.22650602409638554,FIXTURE,2.0,0
53-3032,16-24,0.15662650602409642,FIXTURE,2.0,0
53-3032,25-44,0.4240963855421687,FIXTURE,2.0,0
53-3032,45-54,0.1927710843373494,FIXTURE,2.0,0
53-3032,55+,0.22650602409638554,FIXTURE,2.0,0
53-3033,16-24,0.15662650602409642,FIXTURE,2.0,0
53-3033,25-44,0.4240963855421687,FIXTURE,2.0,0
53-3033,45-54,0.1927710843373494,FIXTURE,2.0,0
53-3033,55+,0.22650602409638554,FIXTURE,2.0,0
53-3051,16-24,0.15539396311017203,FIXTURE,2.034027723392591,1
53-3051,25-44,0.42471617855031346,FIXTURE,2.034027723392591,1
53-3051,45-54,0.19305280843196065,FIXTURE,2.034027723392591,1
53-3051,55+,0.22683704990755377,FIXTURE,2.034027723392591,1
53-3052,16-24,0.15662650602409642,FIXTURE,2.0,0
53-3052,25-44,0.4240963855421687,FIXTURE,2.0,0
53-3052,45-54,0.1927710843373494,FIXTURE,2.0,0
53-3052,55+,0.22650602409638554,FIXTURE,2.0,0
53-3053,16-24,0.15539396311017203,FIXTURE,2.034027723392591,1
53-3053,25-44,0.42471617855031346,FIXTURE,2.034027723392591,1
53-3053,45-54,0.19305280843196065,FIXTURE,2.034027723392591,1
53-3053,55+,0.22683704990755377,FIXTURE,2.034027723392591,1
53-3054,16-24,0.15539396311017203,FIXTURE,2.034027723392591,1
53-3054,25-44,0.42471617855031346,FIXTURE,2.034027723392591,1
53-3054,45-54,0.19305280843196065,FIXTURE,2.034027723392591,1
53-3054,55+,0.22683704990755377,FIXTURE,2.034027723392591,1
53-3099,16-24,0.15539396311017203,FIXTURE,2.034027723392591,1
53-3099,25-44,0.42471617855031346,FIXTURE,2.034027723392591,1
53-3099,45-54,0.19305280843196065,FIXTURE,2.034027723392591,1
53-3099,55+,0.22683704990755377,FIXTURE,2.034027723392591,1
53-4011,16-24,0.15662650602409642,FIXTURE,2.0,0
53-4011,25-44,0.4240963855421687,FIXTURE,2.0,0
53-4011,45-54,0.1927710843373494,FIXTURE,2.0,0
53-4011,55+,0.22650602409638554,FIXTURE,2.0,0
53-4013,16-24,0.15662650602409642,FIXTURE,2.0,0
53-4013,25-44,0.4240963855421687,FIXTURE,2.0,0
53-4013,45-54,0.1927710843373494,FIXTURE,2.0,0
53-4013,55+,0.22650602409638554,FIXTURE,2.0,0
53-4022,16-24,0.15662650602409642,FIXTURE,2.0,0
53-4022,25-44,0.4240963855421687,FIXTURE,2.0,0
53-4022,45-54,0.1927710843373494,FIXTURE,2.0,0
53-4022,55+,0.22650602409638554,FIXTURE,2.0,0
53-4031,16-24,0.15662650602409642,FIXTURE,2.0,0
53-4031,25-44,0.4240963855421687,FIXTURE,2.0,0
53-4031,45-54,0.1927710843373494,FIXTURE,2.0,0
53-4031,55+,0.22650602409638554,FIXTURE,2.0,0
53-4041,16-24,0.15662650602409642,FIXTURE,2.0,0
53-4041,25-44,0.4240963855421687,FIXTURE,2.0,0
53-4041,45-54,0.1927710843373494,FIXTURE,2.0,0
53-4041,55+,0.22650602409638554,FIXTURE,2.0,0
53-4099,16-24,0.15539396311017203,FIXTURE,2.034027723392591,1
53-4099,25-44,0.42471617855031346,FIXTURE,2.034027723392591,1
53-4099,45-54,0.19305280843196065,FIXTURE,2.034027723392591,1
53-4099,55+,0.22683704990755377,FIXTURE,2.034027723392591,1
53-5011,16-24,0.15662650602409642,FIXTURE,2.0,0
53-5011,25-44,0.4240963855421687,FIXTURE,2.0,0
53-5011,45-54,0.1927710843373494,FIXTURE,2.0,0
53-5011,55+,0.22650602409638554,FIXTURE,2.0,0
53-5021,16-24,0.12500000000000003,FIXTURE,3.0,0
53-5021,25-44,0.44000000000000006,FIXTURE,3.0,0
53-5021,45-54,0.20000000000000004,FIXTURE,3.0,0
53-5021,55+,0.23500000000000001,FIXTURE,3.0,0
53-5022,16-24,0.15662650602409642,FIXTURE,2.0,0
53-5022,25-44,0.4240963855421687,FIXTURE,2.0,0
53-5022,45-54,0.1927710843373494,FIXTURE,2.0,0
53-5022,55+,0.22650602409638554,FIXTURE,2.0,0
53-5031,16-24,0.12500000000000003,FIXTURE,3.0,0
53-5031,25-44,0.44000000000000006,FIXTURE,3.0,0
53-5031,45-54,0.20000000000000004,FIXTURE,3.0,0
53-5031,55+,0.23500000000000001,FIXTURE,3.0,0
53-6011,16-24,0.15662650602409642,FIXTURE,2.0,0
53-6011,25-44,0.4240963855421687,FIXTURE,2.0,0
53-6011,45-54,0.1927710843373494,FIXTURE,2.0,0
53-6011,55+,0.22650602409638554,FIXTURE,2.0,0
53-6021,16-24,0.15662650602409642,FIXTURE,2.0,0
53-6021,25-44,0.4240963855421687,FIXTURE,2.0,0
53-6021,45-54,0.1927710843373494,FIXTURE,2.0,0
53-6021,55+,0.22650602409638554,FIXTURE,2.0,0
53-6031,16-24,0.15662650602409642,FIXTURE,2.0,0
53-6031,25-44,0.4240963855421687,FIXTURE,2.0,0
53-6031,45-54,0.1927710843373494,FIXTURE,2.0,0
53-6031,55+,0.22650602409638554,FIXTURE,2.0,0
53-6032,16-24,0.15539396311017203,FIXTURE,2.034027723392591,1
53-6032,25-44,0.42471617855031346,FIXTURE,2.034027723392591,1
53-6032,45-54,0.19305280843196065,FIXTURE,2.034027723392591,1
53-6032,55+,0.22683704990755377,FIXTURE,2.034027723392591,1
53-6041,16-24,0.12500000000000003,FIXTURE,3.0,0
53-6041,25-44,0.44000000000000006,FIXTURE,3.0,0
53-6041,45-54,0.20000000000000004,FIXTURE,3.0,0
53-6041,55+,0.23500000000000001,FIXTURE,3.0,0
53-6051,16-24,0.11778693722257451,FIXTURE,3.0,0
53-6051,25-44,0.4436271401395054,FIXTURE,3.0,0
53-6051,45-54,0.20164870006341154,FIXTURE,3.0,0
53-6051,55+,0.23693722257450855,FIXTURE,3.0,0
53-6061,16-24,0.15662650602409642,FIXTURE,2.0,0
53-6061,25-44,0.4240963855421687,FIXTURE,2.0,0
53-6061,45-54,0.1927710843373494,FIXTURE,2.0,0
53-6061,55+,0.22650602409638554,FIXTURE,2.0,0
53-6099,16-24,0.07894736842105263,FIXTURE,4.0,0
53-6099,25-44,0.4631578947368421,FIXTURE,4.0,0
53-6099,45-54,0.2105263157894737,FIXTURE,4.0,0
53-6099,55+,0.24736842105263157,FIXTURE,4.0,0
53-7011,16-24,0.186046511627907,FIXTURE,1.0,0
53-7011,25-44,0.40930232558139534,FIXTURE,1.0,0
53-7011,45-54,0.186046511627907,FIXTURE,1.0,0
53-7011,55+,0.21860465116279068,FIXTURE,1.0,0
53-7021,16-24,0.12500000000000003,FIXTURE,3.0,0
53-7021,25-44,0.44000000000000006,FIXTURE,3.0,0
53-7021,45-54,0.20000000000000004,FIXTURE,3.0,0
53-7021,55+,0.23500000000000001,FIXTURE,3.0,0
53-7031,16-24,0.15662650602409642,FIXTURE,2.0,0
53-7031,25-44,0.4240963855421687,FIXTURE,2.0,0
53-7031,45-54,0.1927710843373494,FIXTURE,2.0,0
53-7031,55+,0.22650602409638554,FIXTURE,2.0,0
53-7041,16-24,0.15662650602409642,FIXTURE,2.0,0
53-7041,25-44,0.4240963855421687,FIXTURE,2.0,0
53-7041,45-54,0.1927710843373494,FIXTURE,2.0,0
53-7041,55+,0.22650602409638554,FIXTURE,2.0,0
53-7051,16-24,0.15662650602409642,FIXTURE,2.0,0
53-7051,25-44,0.4240963855421687,FIXTURE,2.0,0
53-7051,45-54,0.1927710843373494,FIXTURE,2.0,0
53-7051,55+,0.22650602409638554,FIXTURE,2.0,0
53-7061,16-24,0.15662650602409642,FIXTURE,2.0,0
53-7061,25-44,0.4240963855421687,FIXTURE,2.0,0
53-7061,45-54,0.1927710843373494,FIXTURE,2.0,0
53-7061,55+,0.22650602409638554,FIXTURE,2.0,0
53-7062,16-24,0.15662650602409642,FIXTURE,2.0,0
53-7062,25-44,0.4240963855421687,FIXTURE,2.0,0
53-7062,45-54,0.1927710843373494,FIXTURE,2.0,0
53-7062,55+,0.22650602409638554,FIXTURE,2.0,0
53-7063,16-24,0.15662650602409642,FIXTURE,2.0,0
53-7063,25-44,0.4240963855421687,FIXTURE,2.0,0
53-7063,45-54,0.1927710843373494,FIXTURE,2.0,0
53-7063,55+,0.22650602409638554,FIXTURE,2.0,0
53-7064,16-24,0.15662650602409642,FIXTURE,2.0,0
53-7064,25-44,0.4240963855421687,FIXTURE,2.0,0
53-7064,45-54,0.1927710843373494,FIXTURE,2.0,0
53-7064,55+,0.22650602409638554,FIXTURE,2.0,0
53-7065,16-24,0.15662650602409642,FIXTURE,2.0,0
53-7065,25-44,0.4240963855421687,FIXTURE,2.0,0
53-7065,45-54,0.1927710843373494,FIXTURE,2.0,0
53-7065,55+,0.22650602409638554,FIXTURE,2.0,0
53-7071,16-24,0.15662650602409642,FIXTURE,2.0,0
53-7071,25-44,0.4240963855421687,FIXTURE,2.0,0
53-7071,45-54,0.1927710843373494,FIXTURE,2.0,0
53-7071,55+,0.22650602409638554,FIXTURE,2.0,0
53-7072,16-24,0.15662650602409642,FIXTURE,2.0,0
53-7072,25-44,0.4240963855421687,FIXTURE,2.0,0
53-7072,45-54,0.1927710843373494,FIXTURE,2.0,0
53-7072,55+,0.22650602409638554,FIXTURE,2.0,0
53-7073,16-24,0.15662650602409642,FIXTURE,2.0,0
53-7073,25-44,0.4240963855421687,FIXTURE,2.0,0
53-7073,45-54,0.1927710843373494,FIXTURE,2.0,0
53-7073,55+,0.22650602409638554,FIXTURE,2.0,0
53-7081,16-24,0.15662650602409642,FIXTURE,2.0,0
53-7081,25-44,0.4240963855421687,FIXTURE,2.0,0
53-7081,45-54,0.1927710843373494,FIXTURE,2.0,0
53-7081,55+,0.22650602409638554,FIXTURE,2.0,0
53-7121,16-24,0.15662650602409642,FIXTURE,2.0,0
53-7121,25-44,0.4240963855421687,FIXTURE,2.0,0
53-7121,45-54,0.1927710843373494,FIXTURE,2.0,0
53-7121,55+,0.22650602409638554,FIXTURE,2.0,0
53-7199,16-24,0.15539396311017203,FIXTURE,2.034027723392591,1
53-7199,25-44,0.42471617855031346,FIXTURE,2.034027723392591,1
53-7199,45-54,0.19305280843196065,FIXTURE,2.034027723392591,1
53-7199,55+,0.22683704990755377,FIXTURE,2.034027723392591,1
